muestra,t,M 5A,DUT 30A,
43,22082,75.167,400.478,
44,22606,76.091,399.775,
45,23132,78.606,398.701,
46,23661,76.515,403.194,
47,24185,79.754,407.128,
48,24711,78.564,395.073,
49,25238,77.718,402.574,
50,25762,78.855,399.833,
51,26287,77.287,393.878,
52,26812,77.127,410.619,
53,27338,78.675,404.830,
54,27863,75.618,403.797,
55,28389,76.120,402.296,
56,28914,80.603,395.481,
57,29438,76.048,406.715,
58,29964,79.644,405.082,
59,30489,78.475,392.948,
60,31015,78.361,398.239,
61,31539,76.575,409.928,
62,32067,76.898,386.371,
63,32593,77.901,400.741,
64,33117,78.142,400.615,
65,33646,78.731,396.543,
66,34172,78.021,404.285,
67,34696,77.428,405.392,
68,35224,78.305,399.973,
69,35748,78.147,392.596,
70,36274,76.338,402.688,
71,36801,77.561,409.095,
72,37325,77.778,398.247,
73,37850,78.115,405.237,
74,38375,78.552,401.331,
75,38902,77.002,396.792,
76,39426,75.409,406.674,
77,39952,80.927,396.070,
78,40477,75.950,409.735,
79,41003,78.522,403.317,
80,41529,78.348,393.263,
81,42054,78.452,401.454,
82,42578,77.099,404.236,
83,43104,76.327,391.369,
84,43633,78.414,401.511,
85,44159,78.553,396.460,
86,44684,77.104,392.510,
87,45211,76.925,415.055,
88,45735,77.777,404.537,
89,46261,78.007,401.167,
90,46788,78.676,405.082,
91,47312,79.040,395.723,
92,47836,78.017,401.651,
93,48362,75.248,408.701,
94,48887,77.904,403.885,
95,49413,77.302,390.890,
96,49939,79.032,399.615,
97,50464,78.155,393.317,
98,50990,79.799,396.377,
99,51515,77.843,400.454,
100,52042,79.003,398.156,
101,52567,78.973,400.722,
102,53092,78.227,399.434,
103,53621,77.911,405.941,
104,54145,79.125,392.730,
105,54672,78.017,390.985,
106,55199,78.150,402.778,
107,55723,78.283,410.121,
108,56249,77.299,394.065,
109,56774,79.530,400.064,
110,57298,79.272,395.623,
111,57824,77.931,407.565,
112,58351,76.939,405.706,
113,58876,77.416,405.933,
114,59402,79.072,399.146,
115,59929,76.756,402.157,
116,60454,79.464,405.552,
117,60978,79.686,409.694,
118,61506,79.559,397.390,
119,62032,76.774,399.558,
120,62556,77.343,400.615,
121,63085,77.719,395.921,
122,63610,81.058,387.219,
123,64135,77.353,396.435,
124,64662,78.933,404.992,
125,65186,78.353,399.404,
126,65710,78.068,382.354,
127,66237,76.373,232.598,
128,66764,77.707,230.974,
129,67289,78.998,230.076,
130,67814,78.905,228.944,
muestra,t,M 5A,DUT 30A,
2,531,78.273,227.706,
3,1056,78.079,262.273,
4,1582,75.481,635.117,
5,2107,77.645,638.674,
6,2632,76.110,625.037,
7,3156,78.065,569.052,
8,3683,75.801,656.282,
9,4208,77.959,538.880,
10,4734,75.882,411.268,
11,5261,79.696,395.987,
12,5785,75.201,408.607,
13,6311,77.341,403.822,
14,6837,78.171,399.097,
15,7362,77.951,401.684,
16,7887,79.118,393.978,
17,8412,77.771,409.183,
18,8937,78.170,402.282,
19,9463,77.159,398.082,
20,9989,76.922,402.321,
21,10515,77.870,399.632,
22,11041,76.919,395.522,
23,11567,77.882,405.609,
24,12093,80.115,393.923,
25,12617,77.366,405.416,
26,13143,77.538,405.609,
27,13668,77.626,401.651,
28,14194,76.611,406.806,
29,14718,79.002,393.962,
30,15248,77.642,395.106,
31,15773,75.174,400.667,
32,16299,78.197,405.179,
33,16825,76.588,401.421,
34,17351,79.150,400.380,
35,17877,76.585,409.087,
36,18403,77.473,401.568,
37,18929,77.667,396.228,
38,19453,78.742,401.199,
39,19979,78.500,406.297,
40,20505,80.901,395.707,
41,21029,78.202,409.316,
42,21555,79.994,395.580,
43,22080,77.620,402.847,
44,22606,76.529,401.953,
45,23131,76.348,406.653,
46,23658,76.505,403.031,
47,24183,77.241,391.519,
48,24708,78.103,405.301,
49,25237,78.601,393.088,
50,25763,76.569,406.871,
51,26289,80.962,393.831,
52,26814,77.238,403.395,
53,27340,78.004,388.968,
54,27866,76.671,405.301,
55,28391,79.305,400.039,
56,28915,78.416,404.456,
57,29441,77.325,407.356,
58,29968,75.362,398.652,
59,30493,77.283,403.015,
60,31019,81.769,393.272,
61,31546,78.092,403.333,
62,32070,77.388,408.010,
63,32596,77.768,399.714,
64,33123,78.486,401.331,
65,33648,77.219,393.840,
66,34174,78.658,402.958,
67,34699,77.094,400.757,
68,35227,78.087,394.279,
69,35753,76.675,405.179,
70,36280,78.168,397.115,
71,36804,77.879,400.171,
72,37330,77.169,398.742,
73,37856,76.452,409.505,
74,38381,78.682,400.245,
75,38905,78.621,399.223,
76,39431,77.888,390.764,
77,39958,77.091,418.572,
78,40482,77.733,407.711,
79,41009,76.427,406.922,
80,41536,77.680,388.503,
81,42060,76.976,405.554,
82,42586,79.781,401.331,
83,43112,80.729,411.437,
84,43636,77.366,398.197,
85,44161,79.747,393.350,
86,44687,76.615,404.188,
87,45214,79.868,396.314,
88,45740,77.344,405.414,
89,46266,81.722,384.871,
90,46790,78.196,402.135,
91,47316,76.369,394.540,
92,47843,77.206,410.459,
93,48368,75.817,399.146,
94,48894,79.434,409.802,
95,49422,75.458,402.416,
96,49946,77.993,404.830,
97,50472,76.748,408.926,
98,51003,77.692,397.156,
99,51527,76.434,400.583,
100,52053,79.501,396.850,
101,52580,77.632,403.651,
102,53104,76.963,397.087,
103,53628,76.436,401.511,
104,54154,80.066,398.223,
105,54679,76.729,396.634,
106,55203,78.299,397.618,
107,55729,77.888,398.561,
108,56254,79.738,395.215,
109,56779,76.777,401.675,
110,57304,77.341,393.029,
111,57831,75.835,403.610,
112,58356,78.444,398.090,
113,58881,78.594,406.475,
114,59408,78.851,399.451,
115,59932,78.044,403.035,
116,60458,79.394,394.981,
117,60985,76.489,410.915,
118,61509,79.933,389.223,
119,62035,77.997,405.836,
120,62563,79.645,389.852,
121,63088,76.262,415.582,
122,63613,79.962,399.204,
123,64141,77.382,405.646,
124,64669,77.736,405.844,
125,65195,77.368,399.936,
126,65722,78.205,389.213,
127,66247,79.948,235.875,
128,66772,79.222,231.784,
129,67300,78.766,228.244,
130,67824,79.927,229.861,
muestra,t,M 5A,DUT 30A,
2,528,75.347,226.583,
3,1053,82.369,286.396,
4,1580,79.395,626.765,
5,2105,77.236,647.566,
6,2631,78.394,609.134,
7,3156,78.582,581.814,
8,3681,76.909,668.651,
9,4206,77.423,534.933,
10,4732,78.078,405.876,
11,5256,77.535,401.963,
12,5782,79.571,399.475,
13,6311,77.136,409.288,
14,6835,76.332,401.577,
15,7361,79.651,396.228,
16,7887,76.658,400.938,
17,8413,78.782,400.322,
18,8937,79.640,405.538,
19,9463,77.462,405.098,
20,9988,79.532,396.272,
21,10512,77.247,399.181,
22,11039,75.560,404.237,
23,11564,78.298,393.283,
24,12090,76.009,400.659,
25,12616,78.450,395.564,
26,13142,79.273,394.357,
27,13666,76.006,409.131,
28,14193,77.131,405.501,
29,14718,78.416,397.460,
30,15244,76.372,403.023,
31,15768,77.262,409.807,
32,16293,77.929,389.399,
33,16818,76.819,403.284,
34,17342,80.192,391.351,
35,17868,75.503,404.708,
36,18393,81.466,395.415,
37,18919,77.425,402.631,
38,19445,76.571,404.546,
39,19970,77.108,401.363,
40,20496,75.868,399.829,
41,21021,77.659,401.749,
42,21548,79.037,397.504,
43,22072,77.677,401.232,
44,22598,77.881,401.683,
45,23123,77.296,401.511,
46,23649,76.715,406.386,
47,24173,76.457,409.904,
48,24700,77.342,407.251,
49,25224,78.590,402.970,
50,25750,79.194,387.155,
51,26279,79.085,401.503,
52,26803,79.152,411.701,
53,27329,78.794,395.730,
54,27856,77.823,400.355,
55,28380,77.896,396.779,
56,28904,78.551,399.742,
57,29430,77.598,407.356,
58,29955,78.053,398.421,
59,30481,77.871,404.830,
60,31007,77.722,397.181,
61,31533,77.606,382.327,
62,32059,78.974,400.429,
63,32585,79.264,399.911,
64,33111,77.919,393.956,
65,33637,78.280,403.553,
66,34162,78.006,398.000,
67,34689,76.837,409.633,
68,35215,79.131,403.708,
69,35741,77.440,392.535,
70,36268,77.572,404.659,
71,36794,80.159,397.735,
72,37320,77.761,412.711,
73,37846,78.617,400.675,
74,38372,81.021,398.726,
75,38898,77.635,399.031,
76,39423,78.673,398.255,
77,39947,78.951,405.026,
78,40473,78.254,408.966,
79,40999,79.340,392.789,
80,41524,78.709,402.239,
81,42050,77.763,398.099,
82,42576,78.283,389.112,
83,43102,79.930,405.698,
84,43627,79.561,398.735,
85,44153,78.912,392.066,
86,44677,78.970,393.819,
87,45203,80.625,400.700,
88,45729,79.183,398.841,
89,46258,76.737,406.232,
90,46782,79.014,409.042,
91,47310,80.056,404.010,
92,47834,79.978,398.834,
93,48360,76.817,412.098,
94,48886,78.604,407.573,
95,49412,78.895,399.130,
96,49938,77.591,404.700,
97,50464,78.127,406.386,
98,50990,79.204,400.552,
99,51514,78.409,396.788,
100,52040,79.884,388.029,
101,52565,78.236,397.800,
102,53091,81.329,400.437,
103,53617,79.878,398.594,
104,54142,77.705,405.075,
105,54668,79.202,396.759,
106,55192,80.692,394.822,
107,55719,78.267,409.079,
108,56246,78.882,402.528,
109,56770,81.771,391.376,
110,57297,78.453,405.584,
111,57822,78.775,410.530,
112,58347,77.527,401.413,
113,58875,78.785,391.890,
114,59401,78.458,402.117,
115,59926,80.320,394.371,
116,60452,80.311,400.601,
117,60978,79.593,398.115,
118,61502,79.067,398.015,
119,62030,77.951,403.791,
120,62556,78.308,408.452,
121,63080,79.464,405.384,
122,63606,78.514,388.427,
123,64133,78.721,406.669,
124,64657,79.444,402.421,
125,65183,77.040,402.688,
126,65712,78.330,370.049,
127,66236,79.862,231.575,
128,66763,78.714,229.433,
129,67289,82.608,227.272,
130,67815,81.325,230.846,
muestra,t,M 5A,DUT 30A,
2,529,80.113,228.167,
3,1057,79.425,270.807,
4,1581,80.058,624.378,
5,2106,76.689,628.062,
6,2632,79.935,609.587,
7,3158,78.746,591.367,
8,3682,78.825,647.902,
9,4208,77.868,545.837,
10,4735,78.402,403.797,
11,5259,77.045,404.040,
12,5786,76.631,410.092,
13,6312,81.600,399.957,
14,6837,78.283,406.062,
15,7364,77.062,405.727,
16,7893,77.165,402.354,
17,8417,78.520,402.135,
18,8944,78.505,403.572,
19,9469,80.745,397.883,
20,9995,78.924,395.148,
21,10521,78.673,393.614,
22,11047,76.415,405.284,
23,11571,81.437,399.734,
24,12098,80.443,392.617,
25,12623,78.833,403.084,
26,13149,78.600,400.240,
27,13673,77.845,406.837,
28,14201,77.417,389.835,
29,14725,77.955,401.142,
30,15251,77.403,405.398,
31,15778,81.596,398.594,
32,16302,80.992,396.430,
33,16826,78.308,404.521,
34,17353,80.395,396.540,
35,17882,77.738,401.937,
36,18406,77.412,407.654,
37,18932,78.489,404.269,
38,19457,76.297,409.356,
39,19983,79.340,397.586,
40,20509,79.857,395.481,
41,21034,81.070,399.660,
42,21558,78.443,389.426,
43,22084,78.874,405.008,
44,22609,78.750,400.418,
45,23135,80.299,393.481,
46,23661,79.145,405.341,
47,24187,78.415,400.847,
48,24713,77.916,393.890,
49,25237,78.248,401.634,
50,25764,77.368,398.421,
51,26289,77.996,398.833,
52,26813,78.771,404.716,
53,27341,78.618,400.808,
54,27869,78.242,400.979,
55,28395,79.304,404.277,
56,28920,79.904,399.495,
57,29444,80.353,405.944,
58,29970,81.340,398.808,
59,30498,78.775,399.218,
60,31024,78.473,398.874,
61,31548,79.441,390.778,
62,32075,77.166,395.190,
63,32599,78.167,402.970,
64,33125,81.111,403.455,
65,33651,80.675,394.332,
66,34176,78.161,406.293,
67,34702,78.536,406.338,
68,35227,81.176,396.419,
69,35754,78.949,400.199,
70,36278,78.461,402.626,
71,36804,79.673,391.915,
72,37330,77.573,415.510,
73,37856,77.900,405.205,
74,38382,78.457,406.726,
75,38907,76.998,400.122,
76,39433,76.248,404.001,
77,39957,77.571,399.338,
78,40484,79.017,405.219,
79,41010,77.045,406.281,
80,41534,77.664,402.495,
81,42061,79.197,393.338,
82,42585,78.061,395.273,
83,43111,79.071,404.619,
84,43638,79.334,396.220,
85,44162,79.786,399.940,
86,44688,80.853,386.160,
87,45214,80.263,396.659,
88,45739,78.132,402.372,
89,46263,78.663,401.076,
90,46789,79.089,393.815,
91,47314,79.388,406.723,
92,47841,80.835,396.572,
93,48368,78.035,402.205,
94,48895,79.588,398.478,
95,49419,79.348,397.352,
96,49945,78.755,398.280,
97,50471,80.266,397.502,
98,50996,81.605,396.452,
99,51523,79.880,388.672,
100,52050,79.933,393.497,
101,52574,78.976,392.276,
102,53100,78.675,404.009,
103,53627,77.826,405.738,
104,54151,78.024,404.790,
105,54677,82.264,399.615,
106,55204,78.141,401.986,
107,55728,79.720,403.060,
108,56254,79.849,398.693,
109,56782,80.616,392.768,
110,57308,78.975,398.693,
111,57837,79.290,399.210,
112,58364,79.050,397.950,
113,58888,77.627,407.071,
114,59414,79.119,402.460,
115,59940,79.638,402.904,
116,60464,78.182,393.786,
117,60988,81.217,403.117,
118,61515,80.346,396.402,
119,62041,79.882,396.319,
120,62565,78.191,395.248,
121,63091,78.611,398.849,
122,63618,78.117,403.911,
123,64142,79.637,403.109,
124,64668,81.047,399.014,
125,65195,81.874,392.091,
126,65719,80.243,341.866,
127,66246,80.055,227.683,
128,66773,78.942,230.390,
129,67299,79.783,224.918,
130,67824,78.687,227.099,
muestra,t,M 5A,DUT 30A,
2,531,80.525,226.875,
3,1056,80.490,288.306,
4,1582,79.912,630.123,
5,2108,77.191,650.395,
6,2634,81.619,609.904,
7,3159,76.878,565.112,
8,3685,77.876,662.524,
9,4210,80.413,520.682,
10,4736,78.783,390.899,
11,5260,81.329,387.696,
12,5787,78.467,416.912,
13,6312,82.800,402.520,
14,6837,80.695,399.656,
15,7365,80.535,394.467,
16,7891,77.902,402.509,
17,8415,79.243,405.676,
18,8943,80.456,396.763,
19,9471,80.782,399.755,
20,9997,81.495,394.782,
21,10522,80.732,399.643,
22,11048,77.622,407.130,
23,11572,78.146,407.638,
24,12099,81.107,390.444,
25,12623,78.287,399.190,
26,13149,78.948,395.198,
27,13675,79.202,396.759,
28,14200,80.572,402.430,
29,14726,79.674,399.410,
30,15252,78.833,398.602,
31,15777,81.933,398.843,
32,16303,80.038,392.334,
33,16828,81.112,394.598,
34,17355,79.837,401.388,
35,17881,80.211,402.550,
36,18407,80.690,394.248,
37,18932,78.153,408.260,
38,19460,78.514,400.421,
39,19986,79.982,399.936,
40,20511,80.758,399.718,
41,21035,79.294,399.619,
42,21561,79.468,400.141,
43,22086,79.943,396.746,
44,22612,79.649,393.572,
45,23136,77.373,410.426,
46,23663,79.321,399.072,
47,24187,79.761,392.587,
48,24713,78.530,399.928,
49,25240,80.177,394.648,
50,25765,78.944,405.682,
51,26289,80.562,395.315,
52,26815,80.631,410.939,
53,27340,79.717,400.311,
54,27866,79.898,396.676,
55,28392,79.142,397.900,
56,28917,78.945,402.994,
57,29452,80.508,407.557,
58,29979,78.305,405.844,
59,30504,79.451,394.307,
60,31030,80.523,392.527,
61,31557,78.827,400.371,
62,32082,80.079,395.805,
63,32608,77.833,401.830,
64,33134,79.941,396.377,
65,33660,79.408,403.488,
66,34184,79.964,398.727,
67,34712,80.725,393.426,
68,35238,78.145,407.872,
69,35762,80.065,399.899,
70,36289,79.881,390.608,
71,36816,78.184,407.251,
72,37340,80.099,388.129,
73,37867,77.646,399.440,
74,38394,78.945,401.364,
75,38919,77.680,393.363,
76,39448,79.199,401.773,
77,39974,79.061,417.235,
78,40498,78.112,409.485,
79,41024,80.693,392.418,
80,41551,78.606,392.945,
81,42081,79.541,404.602,
82,42608,79.616,409.978,
83,43132,79.783,393.166,
84,43657,79.697,400.698,
85,44182,80.922,405.025,
86,44709,79.298,394.582,
87,45233,77.434,403.011,
88,45760,80.864,399.645,
89,46287,79.253,403.113,
90,46811,79.740,395.681,
91,47337,78.835,394.665,
92,47862,79.195,407.298,
93,48388,80.084,396.875,
94,48914,77.709,400.150,
95,49443,78.966,399.689,
96,49967,80.048,395.723,
97,50493,81.354,396.982,
98,51020,78.564,391.269,
99,51544,76.097,402.585,
100,52070,79.517,399.854,
101,52596,80.805,397.792,
102,53121,80.329,408.540,
103,53648,78.936,395.090,
104,54175,79.245,405.163,
105,54699,79.213,406.383,
106,55226,80.560,391.932,
107,55753,79.422,401.724,
108,56277,79.779,399.503,
109,56803,79.468,403.431,
110,57330,80.656,393.531,
111,57854,79.377,391.418,
112,58380,78.628,402.680,
113,58908,81.002,398.512,
114,59433,75.957,406.285,
115,59957,79.448,399.173,
116,60484,80.933,399.500,
117,61008,80.826,399.726,
118,61534,79.730,397.834,
119,62061,80.578,397.140,
120,62585,80.940,395.590,
121,63111,78.819,414.849,
122,63637,79.408,399.961,
123,64162,80.008,403.289,
124,64687,79.582,388.909,
125,65212,79.600,396.236,
126,65739,80.436,377.037,
127,66263,81.166,230.391,
128,66790,82.154,231.694,
129,67316,82.251,227.157,
130,67842,79.294,226.954,
muestra,t,M 5A,DUT 30A,
2,528,78.452,223.891,
3,1053,80.705,301.363,
4,1580,79.373,626.749,
5,2105,79.592,650.886,
6,2630,79.083,624.636,
7,3155,78.496,572.275,
8,3681,79.032,657.782,
9,4206,77.779,543.806,
10,4732,80.114,395.123,
11,5257,78.602,401.577,
12,5782,78.312,401.084,
13,6307,79.795,400.642,
14,6834,79.528,395.439,
15,7358,78.620,407.921,
16,7885,79.341,401.201,
17,8412,80.046,395.954,
18,8936,78.646,408.123,
19,9463,79.773,402.702,
20,9990,78.877,394.773,
21,10517,79.857,399.396,
22,11042,78.708,409.047,
23,11569,78.950,403.325,
24,12095,78.673,404.407,
25,12621,80.094,398.858,
26,13146,79.568,397.402,
27,13671,79.395,410.579,
28,14196,79.692,397.082,
29,14723,78.887,407.162,
30,15247,80.229,406.009,
31,15773,77.609,406.976,
32,16300,78.942,406.192,
33,16824,80.161,396.912,
34,17350,80.374,403.382,
35,17877,80.074,397.437,
36,18402,79.168,400.256,
37,18928,80.388,398.660,
38,19454,80.317,395.655,
39,19979,77.873,400.097,
40,20501,79.147,404.276,
41,21028,79.424,395.372,
42,21555,77.970,409.593,
43,22079,80.054,404.635,
44,22605,78.722,404.448,
45,23132,79.626,398.569,
46,23656,78.950,398.479,
47,24183,81.619,401.282,
48,24710,78.325,403.325,
49,25235,79.198,405.392,
50,25760,80.221,401.691,
51,26287,80.625,395.198,
52,26811,79.597,400.977,
53,27337,80.590,397.098,
54,27864,79.928,406.839,
55,28388,78.988,401.963,
56,28914,81.377,400.166,
57,29442,80.512,405.937,
58,29968,80.114,398.049,
59,30496,81.143,393.372,
60,31022,80.194,391.250,
61,31547,80.196,397.628,
62,32071,79.536,399.041,
63,32598,81.209,392.728,
64,33122,77.624,404.733,
65,33648,79.932,400.495,
66,34174,79.527,404.188,
67,34700,80.390,405.633,
68,35226,78.559,406.095,
69,35751,81.603,393.865,
70,36278,79.663,403.080,
71,36802,80.854,396.622,
72,37329,78.425,394.517,
73,37856,79.439,397.884,
74,38380,80.341,397.427,
75,38907,78.704,401.560,
76,39434,80.352,397.851,
77,39958,78.162,410.651,
78,40486,78.798,406.507,
79,41013,79.858,401.044,
80,41537,79.268,395.673,
81,42064,81.635,397.390,
82,42591,80.515,395.081,
83,43115,80.048,401.002,
84,43642,80.118,396.688,
85,44167,79.614,394.614,
86,44693,79.091,401.798,
87,45219,80.451,400.182,
88,45745,78.850,401.503,
89,46269,81.428,398.768,
90,46796,79.172,399.012,
91,47323,80.371,397.371,
92,47847,80.470,405.993,
93,48372,78.122,406.026,
94,48898,79.853,399.722,
95,49423,78.317,400.253,
96,49948,78.978,399.665,
97,50477,78.539,410.563,
98,51001,79.115,403.370,
99,51527,79.481,398.487,
100,52055,79.092,399.300,
101,52581,77.640,416.043,
102,53105,78.537,403.934,
103,53633,81.668,396.647,
104,54159,79.626,395.381,
105,54684,79.832,392.150,
106,55210,78.787,405.349,
107,55736,79.999,405.900,
108,56261,79.884,398.818,
109,56786,79.811,401.208,
110,57313,79.449,400.527,
111,57837,78.755,410.723,
112,58363,78.527,397.619,
113,58890,78.283,405.309,
114,59415,78.167,402.266,
115,59940,78.451,405.114,
116,60468,79.321,397.327,
117,60992,79.739,400.072,
118,61518,79.280,394.040,
119,62045,78.957,403.153,
120,62569,78.813,407.654,
121,63095,77.109,397.131,
122,63622,76.698,405.260,
123,64146,76.420,404.790,
124,64673,79.065,399.981,
125,65200,77.973,394.082,
126,65724,78.725,375.938,
127,66250,78.958,230.319,
128,66775,79.490,227.874,
129,67299,79.969,228.452,
130,67825,79.191,232.096,
muestra,t,M 5A,DUT 30A,
2,531,78.227,226.185,
3,1055,78.607,281.679,
4,1582,77.516,625.954,
5,2109,78.456,644.285,
6,2634,77.475,609.531,
7,3158,79.799,548.543,
8,3684,78.834,640.000,
9,4210,78.726,581.236,
10,4734,80.870,402.077,
11,5261,78.956,401.299,
12,5786,77.878,408.325,
13,6312,80.523,401.716,
14,6838,79.045,395.339,
15,7363,77.359,398.826,
16,7887,78.107,405.319,
17,8413,80.959,402.680,
18,8938,78.582,407.646,
19,9464,80.009,399.319,
20,9988,78.341,402.962,
21,10516,79.626,406.631,
22,11042,79.349,393.472,
23,11566,76.807,396.247,
24,12094,79.272,397.908,
25,12618,78.771,403.011,
26,13144,78.729,402.770,
27,13671,79.687,398.734,
28,14195,79.721,393.141,
29,14721,78.026,403.357,
30,15246,78.805,402.541,
31,15773,79.300,398.008,
32,16297,78.712,402.675,
33,16823,78.236,405.730,
34,17350,78.482,399.006,
35,17874,77.953,404.350,
36,18400,78.165,399.492,
37,18925,79.006,409.743,
38,19451,80.863,397.917,
39,19976,79.422,399.878,
40,20503,78.595,407.000,
41,21028,79.362,395.040,
42,21553,79.388,405.528,
43,22081,78.495,406.837,
44,22607,79.090,403.300,
45,23132,79.877,399.434,
46,23659,78.294,402.166,
47,24183,77.644,421.472,
48,24709,79.573,407.880,
49,25236,80.233,404.846,
50,25760,81.297,401.191,
51,26286,80.142,404.806,
52,26813,81.110,402.770,
53,27338,79.546,396.187,
54,27864,78.860,399.533,
55,28391,78.045,398.569,
56,28916,77.272,400.297,
57,29441,75.399,405.546,
58,29966,79.407,404.765,
59,30491,80.142,393.485,
60,31017,77.625,403.007,
61,31543,79.836,396.560,
62,32072,78.233,398.256,
63,32596,78.727,393.953,
64,33123,76.898,403.076,
65,33650,77.786,405.171,
66,34174,78.916,399.709,
67,34700,78.182,408.355,
68,35225,77.257,401.881,
69,35751,78.894,400.987,
70,36278,79.845,397.431,
71,36805,80.519,401.249,
72,37329,79.199,401.995,
73,37855,77.796,401.527,
74,38380,78.509,398.810,
75,38906,79.318,398.478,
76,39433,78.679,397.489,
77,39958,77.605,396.248,
78,40484,78.248,406.507,
79,41008,80.648,398.413,
80,41535,78.979,397.338,
81,42063,78.913,402.027,
82,42589,80.428,411.139,
83,43115,80.434,396.667,
84,43641,78.003,399.804,
85,44165,78.334,398.975,
86,44692,78.838,402.852,
87,45217,77.975,403.064,
88,45743,79.011,406.079,
89,46269,76.926,397.991,
90,46795,78.379,399.607,
91,47319,79.555,394.305,
92,47846,79.466,400.314,
93,48370,79.645,393.476,
94,48896,78.262,402.403,
95,49422,77.611,399.121,
96,49948,77.606,406.863,
97,50473,76.736,407.549,
98,50998,77.096,404.546,
99,51523,78.524,404.244,
100,52050,80.283,398.719,
101,52577,79.102,413.722,
102,53104,77.632,406.475,
103,53628,80.746,400.303,
104,54154,77.929,402.509,
105,54679,78.732,397.070,
106,55205,78.324,398.907,
107,55731,77.677,401.102,
108,56257,76.758,400.519,
109,56783,76.474,402.835,
110,57309,77.839,401.937,
111,57835,76.741,395.879,
112,58359,78.945,404.733,
113,58885,77.806,401.642,
114,59412,78.431,392.602,
115,59936,78.160,407.379,
116,60460,79.297,403.330,
117,60986,77.110,406.216,
118,61515,78.973,397.777,
119,62039,78.145,402.430,
120,62566,77.002,407.065,
121,63092,79.785,396.386,
122,63618,76.837,402.982,
123,64145,77.627,399.278,
124,64669,76.896,393.761,
125,65195,78.089,403.569,
126,65721,79.233,334.484,
127,66247,79.350,232.280,
128,66771,79.946,230.234,
129,67298,80.812,229.362,
130,67823,78.516,230.448,
muestra,t,M 5A,DUT 30A,
2,531,79.897,226.904,
3,1057,80.160,295.670,
4,1582,78.001,616.708,
5,2106,76.932,646.139,
6,2633,79.650,614.090,
7,3160,76.605,586.481,
8,3686,76.986,486.976,
9,4213,79.135,387.893,
10,4737,79.605,399.874,
11,5262,77.716,397.585,
12,5788,77.870,397.040,
13,6312,77.477,404.350,
14,6838,78.466,402.501,
15,7364,76.661,404.741,
16,7889,76.564,405.368,
17,8415,77.540,413.666,
18,8940,80.146,400.585,
19,9467,79.793,399.484,
20,9991,78.501,401.897,
21,10518,76.801,405.088,
22,11045,76.773,408.057,
23,11569,77.396,407.646,
24,12096,78.661,412.897,
25,12623,77.262,407.638,
26,13147,76.605,401.651,
27,13676,78.410,413.109,
28,14202,79.762,403.349,
29,14728,75.837,409.256,
30,15254,78.089,406.289,
31,15780,79.325,403.023,
32,16306,76.664,402.076,
33,16832,78.563,398.404,
34,17357,79.765,401.782,
35,17882,78.161,406.318,
36,18407,78.120,399.418,
37,18934,78.500,405.446,
38,19458,79.728,399.775,
39,19984,79.581,400.298,
40,20511,77.667,404.879,
41,21035,78.271,404.782,
42,21561,78.341,402.427,
43,22089,77.486,403.612,
44,22615,78.829,399.895,
45,23139,79.589,396.339,
46,23668,79.972,396.145,
47,24194,80.229,394.898,
48,24720,77.101,401.961,
49,25247,80.328,398.132,
50,25771,77.895,401.741,
51,26297,76.907,399.681,
52,26824,77.309,405.325,
53,27348,81.078,396.771,
54,27873,78.097,397.974,
55,28398,77.752,403.846,
56,28925,80.809,403.463,
57,29449,77.581,401.643,
58,29975,76.951,401.961,
59,30502,78.767,400.388,
60,31026,78.578,402.446,
61,31552,75.018,410.851,
62,32079,77.117,398.907,
63,32603,80.471,398.264,
64,33130,78.906,404.091,
65,33659,77.136,398.734,
66,34189,80.562,395.472,
67,34716,77.642,410.491,
68,35240,78.260,402.430,
69,35766,77.482,405.592,
70,36293,77.325,401.935,
71,36820,77.588,405.163,
72,37344,78.013,408.429,
73,37871,79.522,391.840,
74,38398,79.019,389.736,
75,38922,78.540,397.004,
76,39449,76.104,404.262,
77,39976,78.896,415.015,
78,40500,77.234,402.692,
79,41026,76.982,403.846,
80,41551,79.250,403.983,
81,42077,79.645,400.470,
82,42603,77.673,411.483,
83,43128,79.770,399.759,
84,43656,79.850,396.684,
85,44183,77.668,398.404,
86,44710,77.740,409.842,
87,45234,78.480,404.056,
88,45760,77.193,406.168,
89,46287,76.771,402.892,
90,46811,78.386,405.246,
91,47338,78.786,399.210,
92,47865,77.983,405.325,
93,48389,78.196,399.825,
94,48916,75.983,404.497,
95,49443,79.295,402.019,
96,49967,78.543,393.309,
97,50493,76.966,401.224,
98,51018,78.444,399.948,
99,51544,79.344,399.623,
100,52068,80.366,394.413,
101,52595,77.700,399.607,
102,53120,78.352,402.569,
103,53646,76.981,402.528,
104,54174,78.804,397.250,
105,54699,80.615,393.535,
106,55224,77.854,409.392,
107,55751,79.240,405.341,
108,56275,79.981,390.356,
109,56799,77.393,405.058,
110,57325,76.609,411.706,
111,57851,79.799,394.831,
112,58376,78.937,405.617,
113,58903,78.638,394.533,
114,59430,77.789,398.619,
115,59954,79.408,395.898,
116,60481,78.139,396.233,
117,61007,79.239,388.697,
118,61532,78.072,403.936,
119,62059,78.529,410.316,
120,62586,79.515,393.071,
121,63114,79.005,395.564,
122,63639,78.807,405.195,
123,64166,77.975,402.697,
124,64690,78.017,398.884,
125,65216,77.689,404.318,
126,65741,80.098,397.518,
127,66267,76.942,235.429,
128,66792,78.718,229.188,
